Total_MW,Plant_Count,Renew_Plant_Count,Renew_MW,Renew_MW_Pct,Non_Renew_MW
300.55,9,8,267.15555555555557,88.88888888888889,33.394444444444446
1529.0,8,7,1337.875,87.5,191.125
15873.8,59,28,7533.328813559321,47.45762711864406,8340.471186440678
1071.18,14,5,382.56428571428575,35.714285714285715,688.6157142857144
7.6,2,1,3.8,50.0,3.8
32913.08,236,69,9622.892033898304,29.237288135593214,23290.187966101697
3271.0,8,4,1635.5,50.0,1635.5
65852.02,486,232,31435.53218106996,47.73662551440329,34416.48781893004
11227.1,103,100,10900.097087378641,97.0873786407767,327.0029126213594
5764.0,14,5,2058.5714285714284,35.71428571428571,3705.4285714285716
7586.3,8,1,948.2875,12.5,6638.0125
11840.0,57,3,623.1578947368421,5.263157894736842,11216.842105263158
8534.9,24,7,2489.3458333333333,29.166666666666668,6045.554166666667
13404.8,69,28,5439.6289855072455,40.57971014492753,7965.171014492754
60.5,2,0,0.0,0.0,60.5
1482.2,5,5,1482.2,100.0,0.0
1563.12,26,17,1022.0399999999998,65.38461538461537,541.08
3985.5,20,16,3188.4,80.0,797.0999999999999
746.0,2,0,0.0,0.0,746.0
147589.27,2360,1581,98872.30333474575,66.99152542372882,48716.96666525424
586.0,4,0,0.0,0.0,586.0
9252.2,43,31,6670.1906976744185,72.09302325581395,2582.009302325582
229.31,7,4,131.03428571428572,57.14285714285714,98.27571428571429
57.17,4,4,57.17,100.0,0.0
1517.6,16,9,853.65,56.25,663.9499999999999
881.58,8,3,330.59250000000003,37.5,550.9875
143578.7,1159,1052,130323.3756686799,90.7679033649698,13255.32433132011
92.8,4,1,23.2,25.0,69.6
33.66,2,1,16.83,50.0,16.83
22475.65,315,216,15411.874285714286,68.57142857142857,7063.775714285715
1415067.38,4235,3102,1036490.9121038959,73.24675324675324,378576.467896104
10924.0,25,14,6117.44,55.99999999999999,4806.56
625.9,8,4,312.95,50.0,312.95
1968.4,27,24,1749.688888888889,88.8888888888889,218.711111111111
1203.0,8,5,751.875,62.5,451.125
3274.5,24,17,2319.4375,70.83333333333334,955.0625
3796.8,14,3,813.6000000000001,21.42857142857143,2983.2
1468.0,3,0,0.0,0.0,1468.0
16871.7,462,435,15885.691558441558,94.15584415584415,986.0084415584424
3057.04,15,13,2649.4346666666665,86.66666666666666,407.6053333333334
8085.2,47,33,5676.842553191489,70.2127659574468,2408.3574468085108
107.33,1,0,0.0,0.0,107.33
1858.09,15,7,867.1086666666666,46.666666666666664,990.9813333333333
4245.48,22,12,2315.7163636363634,54.54545454545454,1929.7636363636361
34183.5,62,24,13232.322580645161,38.70967741935484,20951.17741935484
1418.5,16,14,1241.1875,87.5,177.3125
150.5,3,1,50.166666666666664,33.33333333333333,100.33333333333334
133.19,2,0,0.0,0.0,133.19
2541.9,17,13,1943.8058823529414,76.47058823529413,598.0941176470587
4023.9,13,13,4023.9000000000005,100.00000000000003,-4.547473508864641e-13
317.38,12,8,211.58666666666667,66.66666666666667,105.79333333333332
11796.76,185,146,9309.87545945946,78.9189189189189,2486.884540540541
110615.93,2155,2117,108665.39387935033,98.2366589327146,1950.53612064966
252.6,6,3,126.3,50.0,126.3
446.81,6,3,223.405,50.0,223.405
70.4,2,0,0.0,0.0,70.4
3831.4,19,16,3226.442105263158,84.21052631578947,604.9578947368423
112040.37,1309,925,79172.91233766233,70.66462948815891,32867.45766233766
2108.0,6,4,1405.3333333333333,66.66666666666666,702.6666666666667
14658.65,90,68,11075.424444444445,75.55555555555557,3583.225555555555
3689.1,76,50,2427.0394736842104,65.78947368421052,1262.0605263157895
510.42,9,6,340.28,66.66666666666666,170.14000000000004
18.24,1,0,0.0,0.0,18.24
136.3,5,1,27.26,20.0,109.04
2164.87,40,33,1786.0177499999998,82.5,378.85225000000014
6290.7,18,5,1747.4166666666667,27.77777777777778,4543.283333333333
2484.6,20,20,2484.6,100.0,0.0
316088.55,1589,1242,247062.2901825047,78.16236626809314,69026.2598174953
48751.42,178,51,13968.103483146067,28.65168539325843,34783.31651685393
61362.1,107,28,16057.371962616822,26.16822429906542,45304.728037383175
18160.6,28,8,5188.742857142856,28.57142857142857,12971.857142857141
7582.15,59,42,5397.462711864407,71.1864406779661,2184.687288135593
14665.8,59,39,9694.342372881356,66.10169491525424,4971.457627118643
73095.06,396,315,58143.79772727272,79.54545454545455,14951.262272727276
792.5,10,5,396.25,50.0,396.25
215365.85,522,399,164618.72442528736,76.4367816091954,50747.12557471264
4703.5,33,25,3563.257575757576,75.75757575757575,1140.242424242424
18628.0,33,9,5080.363636363636,27.27272727272727,13547.636363636364
2485.9,23,17,1837.4043478260871,73.91304347826087,648.495652173913
1478.0,2,0,0.0,0.0,1478.0
17829.5,9,1,1981.0555555555557,11.111111111111112,15848.444444444445
3634.0,8,6,2725.5,75.0,908.5
4986.86,20,19,4737.517,95.0,249.34299999999985
2537.0,5,3,1522.2,60.0,1014.8
2070.3,7,0,0.0,0.0,2070.3
72.0,1,1,72.0,100.0,0.0
73.3,2,1,36.65,50.0,36.65
6231.0,12,0,0.0,0.0,6231.0
3490.8,6,2,1163.6000000000001,33.333333333333336,2327.2
1681.0,2,1,840.5,50.0,840.5
1362.6,12,10,1135.5,83.33333333333334,227.0999999999999
359.93,12,6,179.965,50.0,179.965
369.1,5,4,295.28000000000003,80.0,73.82
28794.5,55,24,12564.872727272726,43.63636363636363,16229.627272727274
311.5,4,4,311.5,100.0,0.0
315.8,7,3,135.34285714285716,42.85714285714286,180.45714285714286
989.27,23,14,602.1643478260869,60.8695652173913,387.1056521739131
62365.9,277,189,42552.90649819494,68.23104693140793,19812.99350180506
2914.0,6,2,971.3333333333334,33.333333333333336,1942.6666666666665
904.0,8,5,565.0,62.5,339.0
885.5,3,2,590.3333333333334,66.66666666666667,295.16666666666663
8697.56,45,34,6571.489777777777,75.55555555555556,2126.0702222222226
2285.0,3,3,2285.0,100.0,0.0
3987.1,35,21,2392.2599999999998,60.0,1594.8400000000001
502.5,13,9,347.88461538461536,69.23076923076923,154.61538461538464
587.95,14,14,587.95,100.0,0.0
16993.69,71,53,12685.430563380281,74.64788732394366,4308.259436619717
6674.55,43,38,5898.439534883721,88.3720930232558,776.1104651162796
863.4,16,5,269.8125,31.25,593.5875
167.2,7,1,23.885714285714283,14.285714285714285,143.31428571428572
6260.0,13,4,1926.1538461538462,30.76923076923077,4333.846153846154
9208.0,31,15,4455.4838709677415,48.387096774193544,4752.5161290322585
32551.0,306,301,32019.12091503268,98.36601307189542,531.8790849673205
6010.8,12,3,1502.7,25.0,4508.1
21455.0,62,26,8997.258064516129,41.935483870967744,12457.741935483871
7.6,1,1,7.6,100.0,0.0
1633.2,17,11,1056.7764705882353,64.70588235294117,576.4235294117648
406.9,15,7,189.88666666666666,46.666666666666664,217.01333333333332
8760.0,3,3,8760.0,100.0,0.0
7432.1,32,22,5109.56875,68.75,2322.53125
20719.3,123,78,13139.068292682927,63.41463414634146,7580.2317073170725
37902.0,189,102,20455.04761904762,53.96825396825397,17446.95238095238
14744.86,469,439,13801.691982942431,93.60341151385929,943.1680170575692
10548.0,12,0,0.0,0.0,10548.0
14646.9,68,49,10554.383823529412,72.05882352941177,4092.516176470588
228220.05,545,171,71606.65788990825,31.376146788990827,156613.39211009175
193.68,11,7,123.25090909090909,63.63636363636363,70.42909090909092
3.0,1,1,3.0,100.0,0.0
84341.55,90,6,5622.77,6.666666666666667,78718.78
696.16,10,5,348.08,50.0,348.08
7958.0,12,4,2652.6666666666665,33.33333333333333,5305.333333333334
126.0,3,1,42.0,33.33333333333333,84.0
13660.0,14,0,0.0,0.0,13660.0
6230.86,30,23,4776.992666666667,76.66666666666667,1453.8673333333327
2736.0,8,3,1026.0,37.5,1710.0
50422.7,104,76,36847.35769230769,73.07692307692307,13575.342307692306
99472.68,132,68,51243.501818181816,51.515151515151516,48229.17818181818
79035.07,829,710,67689.86694813028,85.64535585042219,11345.203051869728
3720.1,48,38,2945.0791666666664,79.16666666666666,775.0208333333335
2798.11,19,8,1178.1515789473685,42.10526315789474,1619.9584210526316
5.0,1,1,5.0,100.0,0.0
94.8,6,6,94.8,100.0,0.0
26418.7,168,160,25160.666666666668,95.23809523809524,1258.0333333333328
13118.0,168,164,12805.666666666666,97.61904761904762,312.33333333333394
7966.0,18,3,1327.6666666666667,16.666666666666668,6638.333333333333
37211.86,39,19,18128.854871794872,48.717948717948715,19083.005128205128
5296.4,10,8,4237.12,80.0,1059.2799999999997
994.5,11,6,542.4545454545455,54.545454545454554,452.0454545454545
39654.3,196,158,31966.22142857143,80.61224489795919,7688.078571428574
195.11,3,1,65.03666666666668,33.333333333333336,130.07333333333332
2144.6,6,0,0.0,0.0,2144.6
5052.2,27,8,1496.948148148148,29.629629629629626,3555.251851851852
51444.7,163,115,36295.34049079755,70.55214723926382,15149.359509202448
3454.0,7,0,0.0,0.0,3454.0
772.5,11,10,702.2727272727273,90.9090909090909,70.22727272727275
48569.8,64,37,28079.415625,57.8125,20490.384375
30327.0,30,6,6065.4,20.0,24261.6
97155.28,2751,2302,81298.23866230462,83.67866230461651,15857.04133769538
1204638.05,9833,6089,745961.668509102,61.92413302145835,458676.3814908981
4209.12,73,66,3805.505753424657,90.41095890410958,403.6142465753428
12640.0,16,7,5530.0,43.75,7110.0
31096.0,43,9,6508.46511627907,20.930232558139533,24587.53488372093
41350.49,236,197,34517.14631355932,83.47457627118644,6833.343686440676
23.4,1,0,0.0,0.0,23.4
1045.0,7,0,0.0,0.0,1045.0
2689.34,15,7,1255.0253333333335,46.666666666666664,1434.3146666666667
1670.0,2,1,835.0,50.0,835.0
